Quotazioni Immobiliari : Informazioni di Zona OMI - Semestre 2024/2 - elaborazione del 21-AGO-25
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona_Descr;Zona;LinkZona;Cod_tip_prev;Descr_tip_prev;Stato_prev;Microzona;
NORD-OVEST;LOMBARDIA;MI;3015059;C1EF; ;C003;CASSANO D`ADDA;B;'INTERO CENTRO URBANO';B2;MI00011196;20;Abitazioni civili;N;;
NORD-OVEST;LOMBARDIA;MI;3015059;C1EF; ;C003;CASSANO D`ADDA;R;'CASCINA SERIOLE, CASCINA SAN PIETRO';R1;MI00003764;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015059;C1EF; ;C003;CASSANO D`ADDA;R;'ZONA RURALE';R2;MI00012385;101;Seminativo;0;;
NORD-OVEST;LOMBARDIA;MI;3015059;C1EF; ;C003;CASSANO D`ADDA;R;'ZONA RURALE';R3;MI00012387;101;Seminativo;0;;
NORD-OVEST;LOMBARDIA;MI;3015170;C1EK; ;C013;PERO;B;'CENTRO';B1;MI00004631;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015170;C1EK; ;C013;PERO;D;'PERIFERIA';D1;MI00002678;20;Abitazioni civili;O;2;
NORD-OVEST;LOMBARDIA;MI;3015060;C1EL; ;C014;CASSINA DE`PECCHI;B;'LA MALFA, TRIESTE, PLUTONE, CAMPORICCO';B1;MI00004627;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015060;C1EL; ;C014;CASSINA DE`PECCHI;R;'RURALE';R1;MI00005153;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015061;C1EU; ;C033;CASSINETTA DI LUGAGNANO;B;'INTERO CENTRO URBANO';B1;MI00004629;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015061;C1EU; ;C033;CASSINETTA DI LUGAGNANO;R;'ZONA RURALE';R1;MI00003566;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015062;C1EX; ;C052;CASTANO PRIMO;B;'CENTRO URBANO';B1;MI00002353;20;Abitazioni civili;O;1;
NORD-OVEST;LOMBARDIA;MI;3015062;C1EX; ;C052;CASTANO PRIMO;D;'PERIFERIA';D1;MI00002364;20;Abitazioni civili;O;2;
NORD-OVEST;LOMBARDIA;MI;3015062;C1EX; ;C052;CASTANO PRIMO;R;'RURALE';R1;MI00003884;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015068;C1FK; ;C395;CAVENAGO DI BRIANZA;B;'INTERO CENTRO URBANO';B1;MI00004435;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015068;C1FK; ;C395;CAVENAGO DI BRIANZA;R;'ZONA RURALE';R1;MI00004967;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015069;C1FR; ;C512;CERIANO LAGHETTO;B;'INTERO CENTRO URBANO';B1;MI00004436;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015069;C1FR; ;C512;CERIANO LAGHETTO;E;'FRAZ. DAL POZZO';E1;MI00005047;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015069;C1FR; ;C512;CERIANO LAGHETTO;E;'VILLAGGIO BROLLO';E2;MI00005048;8;Capannoni industriali;N;0;
NORD-OVEST;LOMBARDIA;MI;3015069;C1FR; ;C512;CERIANO LAGHETTO;R;'ZONA RURALE';R1;MI00005049;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015069;C1FR; ;C512;CERIANO LAGHETTO;R;'PARCO GROANE';R2;MI00005050;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015070;C1FS; ;C523;CERNUSCO SUL NAVIGLIO;B;'CENTRO - ADUA - DA VINCI - MOLINETTO';B1;MI00002393;20;Abitazioni civili;O;1;
NORD-OVEST;LOMBARDIA;MI;3015070;C1FS; ;C523;CERNUSCO SUL NAVIGLIO;D;'PERIFERIA';D1;MI00002412;20;Abitazioni civili;O;3;
NORD-OVEST;LOMBARDIA;MI;3015070;C1FS; ;C523;CERNUSCO SUL NAVIGLIO;R;'ZONA RURALE';R1;MI00004966;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015071;C1FT; ;C536;CERRO AL LAMBRO;B;'INTERO CENTRO URBANO';B1;MI00004632;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015071;C1FT; ;C536;CERRO AL LAMBRO;R;'ZONA RURALE';R1;MI00004244;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015072;C1FU; ;C537;CERRO MAGGIORE;B;'CENTRO URBANO';B1;MI00004450;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015072;C1FU; ;C537;CERRO MAGGIORE;E;'CANTALUPO';E1;MI00005086;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015072;C1FU; ;C537;CERRO MAGGIORE;R;'RURALE';R1;MI00005084;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015072;C1FU; ;C537;CERRO MAGGIORE;R;'RURALE';R2;MI00005085;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015074;C1FW; ;C565;CESANO BOSCONE;B;'PASUBIO, ISONZO, REPUBBLICA, SAURO';B1;MI00004634;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015074;C1FW; ;C565;CESANO BOSCONE;D;'TANGENZIALE, TESSERA';D1;MI00004635;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015074;C1FW; ;C565;CESANO BOSCONE;R;'RURALE';R1;MI00005154;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015075;C1FX; ;C566;CESANO MADERNO;B;'CENTRO URBANO';B1;MI00002451;20;Abitazioni civili;N;1;
NORD-OVEST;LOMBARDIA;MI;3015075;C1FX; ;C566;CESANO MADERNO;D;'PERIFERIA';D1;MI00004346;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015076;C1FY; ;C569;CESATE;B;'INTERO CENTRO URBANO';B1;MI00004636;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015076;C1FY; ;C569;CESATE;R;'ZONA RURALE';R1;MI00004496;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015077;C1GH; ;C707;CINISELLO BALSAMO;B;'CENTRO';B1;MI00004637;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015077;C1GH; ;C707;CINISELLO BALSAMO;D;'PARCO NORD, BASSINI, FULVIO TESTI, TANGENZIALE';D1;MI00004638;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015077;C1GH; ;C707;CINISELLO BALSAMO;R;'RURALE';R1;MI00005155;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015078;C1GI; ;C733;CISLIANO;B;'INTERO CENTRO URBANO';B1;MI00004384;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015078;C1GI; ;C733;CISLIANO;R;'RURALE';R1;MI00004164;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015080;C1GL; ;C820;COGLIATE;B;'INTERO CENTRO URBANO';B1;MI00004437;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015080;C1GL; ;C820;COGLIATE;E;'CASCINA NUOVA';E1;MI00005004;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015080;C1GL; ;C820;COGLIATE;R;'ZONA RURALE';R1;MI00004964;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015081;C1GN; ;C895;COLOGNO MONZESE;B;'CENTRO';B2;MI00004766;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015081;C1GN; ;C895;COLOGNO MONZESE;D;'PERIFERIA  SAN MAURIZIO AL LAMBRO';D1;MI00004643;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015081;C1GN; ;C895;COLOGNO MONZESE;R;'RURALE';R1;MI00005156;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015082;C1GP; ;C908;COLTURANO;B;'CENTRO URBANO';B1;MI00004649;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015082;C1GP; ;C908;COLTURANO;E;'MUNICIPIO BALBIANO';E1;MI00005105;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015082;C1GP; ;C908;COLTURANO;R;'ZONA RURALE';R1;MI00005104;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015084;C1GT; ;C952;CONCOREZZO;B;'CENTRO URBANO';B1;MI00004349;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015084;C1GT; ;C952;CONCOREZZO;D;'PERIFERIA';D1;MI00004350;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015084;C1GT; ;C952;CONCOREZZO;R;'ZONA RURALE';R1;MI00004965;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015085;C1GV; ;C986;CORBETTA;B;'CENTRO URBANO';B1;MI00004330;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015085;C1GV; ;C986;CORBETTA;D;'CASCINA BERETTA, BORLETTI, SANTA CATERINA DA SIENA';D3;MI00004764;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015085;C1GV; ;C986;CORBETTA;R;'SORIANO, CERELLO BATTUELLO, POBBIA , CASTELLAZZO DE` STAMPI';R1;MI00005031;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015086;C1GX; ;D013;CORMANO;B;'CENTRO URBANO';B1;MI00004630;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015086;C1GX; ;D013;CORMANO;D;'STATALE DEI GIOVI, BRUSUGLIO';D1;MI00004633;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015087;C1GY; ;D018;CORNAREDO;B;'CENTRO URBANO';B1;MI00004639;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015087;C1GY; ;D018;CORNAREDO;D;'PERIFERIA';D1;MI00004640;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015087;C1GY; ;D018;CORNAREDO;R;'RURALE';R1;MI00004024;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015088;C1GZ; ;D019;CORNATE D`ADDA;B;'CENTRO URBANO';B2;MI00011968;20;Abitazioni civili;N;;
NORD-OVEST;LOMBARDIA;MI;3015088;C1GZ; ;D019;CORNATE D`ADDA;E;'FRAZIONE PORTO D'ADDA';E1;MI00011969;20;Abitazioni civili;N;;
NORD-OVEST;LOMBARDIA;MI;3015088;C1GZ; ;D019;CORNATE D`ADDA;R;'RURALE';R1;MI00004944;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015150;C1HE; ;D033;MORIMONDO;B;'CENTRO URBANO';B1;MI00004670;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015150;C1HE; ;D033;MORIMONDO;R;'ZONA RURALE';R1;MI00003584;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015092;C1HG; ;D038;CORREZZANA;B;'INTERO CENTRO URBANO';B1;MI00004438;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015092;C1HG; ;D038;CORREZZANA;R;'RURALE';R1;MI00004945;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015092;C1HG; ;D038;CORREZZANA;R;'RURALE';R2;MI00004946;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015092;C1HG; ;D038;CORREZZANA;R;'RURALE';R3;MI00004947;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015093;C1HH; ;D045;CORSICO;B;'ALZAIA TRIESTE, VITTORIO EMANUELE, RESISTENZA';B1;MI00004641;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015093;C1HH; ;D045;CORSICO;D;'GIORGELLA, VIGEVANESE, TANGENZIALE';D2;MI00002549;20;Abitazioni civili;O;2;
NORD-OVEST;LOMBARDIA;MI;3015093;C1HH; ;D045;CORSICO;R;'ZONA RURALE';R1;MI00005106;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015096;C1HP; ;D198;CUGGIONO;B;'CENTRO URBANO';B1;MI00004642;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015096;C1HP; ;D198;CUGGIONO;R;'RURALE';R1;MI00004265;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015097;C1HQ; ;D229;CUSAGO;B;'INTERO CENTRO URBANO';B1;MI00004644;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015097;C1HQ; ;D229;CUSAGO;R;'ZONA RURALE';R1;MI00004264;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015098;C1HR; ;D231;CUSANO MILANINO;B;'CENTRO';B1;MI00004645;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015098;C1HR; ;D231;CUSANO MILANINO;D;'ALESSANDRINA, PIAZZA MONGOLIE, CIMITERO, MARMOLADA';D1;MI00002968;20;Abitazioni civili;O;3;
NORD-OVEST;LOMBARDIA;MI;3015099;C1HT; ;D244;DAIRAGO;B;'CENTRO URBANO';B1;MI00004646;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015099;C1HT; ;D244;DAIRAGO;R;'RURALE';R1;MI00004285;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015100;C1HV; ;D286;DESIO;B;'MILANO, GARIBALDI, FORLANINI';B1;MI00003247;20;Abitazioni civili;N;1;
NORD-OVEST;LOMBARDIA;MI;3015100;C1HV; ;D286;DESIO;D;'SAN GIUSEPPE, NUOVA VALASSINA, SABOTINO, CARAVAGGIO';D1;MI00003249;20;Abitazioni civili;N;3;
NORD-OVEST;LOMBARDIA;MI;3015101;C1HW; ;D367;DRESANO;B;'INTERO CENTRO URBANO';B1;MI00004647;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015101;C1HW; ;D367;DRESANO;R;'RURALE';R1;MI00003945;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015103;C1ID; ;D845;GAGGIANO;B;'INTERO CENTRO URBANO';B1;MI00004648;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015103;C1ID; ;D845;GAGGIANO;R;'ZONA RURALE';R1;MI00004304;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015105;C1IF; ;D912;GARBAGNATE MILANESE;B;'VILLORESI, PELORITANA, FERROVIA';B1;MI00004657;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015105;C1IF; ;D912;GARBAGNATE MILANESE;D;'I MAGGIO, BARIANA, ENRICO FERMI';D1;MI00002473;20;Abitazioni civili;O;1;
NORD-OVEST;LOMBARDIA;MI;3015106;C1IJ; ;D995;GESSATE;B;'CENTRO URBANO';B1;MI00004655;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015106;C1IJ; ;D995;GESSATE;R;'CASCINA PIGNONE';R1;MI00003804;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015106;C1IJ; ;D995;GESSATE;R;'CASCINA BELLANA';R2;MI00003805;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015107;C1IK; ;E063;GIUSSANO;B;'GIUSSANO';B1;MI00004347;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015107;C1IK; ;E063;GIUSSANO;D;'ROBBIANO, BIRONE, PAINA';D1;MI00004348;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015107;C1IK; ;E063;GIUSSANO;R;'RURALE';R1;MI00004948;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015108;C1IL; ;E094;GORGONZOLA;B;'RESTELLI, RATTI, VERDI, ALZAIA MARTESANA';B1;MI00004653;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015108;C1IL; ;E094;GORGONZOLA;D;'VILLA POMPEA, PADANA, CASCINA ANTONIETTA, TICINO';D1;MI00004654;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015108;C1IL; ;E094;GORGONZOLA;R;'ZONA RURALE';R1;MI00005107;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015108;C1IL; ;E094;GORGONZOLA;R;'ZONA RURALE';R2;MI00005108;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015110;C1IS; ;E170;GREZZAGO;B;'CENTRO URBANO';B1;MI00004651;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015110;C1IS; ;E170;GREZZAGO;R;'ZONA RURALE';R1;MI00004324;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015112;C1IW; ;E258;GUDO VISCONTI;B;'INTERO CENTRO URBANO';B1;MI00004650;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015112;C1IW; ;E258;GUDO VISCONTI;R;'ZONA RURALE';R1;MI00003567;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015113;C1JA; ;E313;INVERUNO;B;'CENTRO';B1;MI00004489;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015113;C1JA; ;E313;INVERUNO;D;'LOMBARDIA, CAVOUR, DONATELLO';D1;MI00004658;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015113;C1JA; ;E313;INVERUNO;E;'FURATO';E1;MI00005109;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015113;C1JA; ;E313;INVERUNO;R;'ZONA RURALE';R1;MI00005110;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015114;C1JB; ;E317;INZAGO;B;'INTERO CENTRO URBANO';B1;MI00004659;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015114;C1JB; ;E317;INZAGO;R;'CASCINA CHIOSSONE';R1;MI00003807;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015114;C1JB; ;E317;INZAGO;R;'CASCINA MONETA';R2;MI00003808;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015115;C1JG; ;E395;LACCHIARELLA;B;'CENTRO URBANO, GIRASOLE';B1;MI00004662;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015115;C1JG; ;E395;LACCHIARELLA;R;'RURALE';R1;MI00003964;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015116;C1JH; ;E415;LAINATE;B;'CENTRO URBANO';B1;MI00004663;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015116;C1JH; ;E415;LAINATE;D;'PERIFERIA';D1;MI00004664;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015117;C1JK; ;E504;LAZZATE;B;'INTERO CENTRO URBANO';B1;MI00004444;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015117;C1JK; ;E504;LAZZATE;R;'RURALE';R1;MI00004826;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015118;C1JL; ;E514;LEGNANO;B;'PONTIDA, PIO XI, GRIGNA, GORIZIA, ROMA';B1;MI00004660;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015118;C1JL; ;E514;LEGNANO;C;'LEONCAVALLO, VOLTA, CADORNA, CASTELLO, C.NA PONZELLA, NOVARA, PASUBIO';C1;MI00004661;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015118;C1JL; ;E514;LEGNANO;D;'EDISON, MIMOSE, NOVARA, STRADA PROVINCIALE N 12, STRADA PROVINCIALE N 48 -';D1;MI00002518;20;Abitazioni civili;O;3;
NORD-OVEST;LOMBARDIA;MI;3015118;C1JL; ;E514;LEGNANO;D;'FERROVIA NORD, PICASSO, BEETHOVEN, TOSI -';D2;MI00002519;20;Abitazioni civili;O;4;
NORD-OVEST;LOMBARDIA;MI;3015118;C1JL; ;E514;LEGNANO;R;'ZONA RURALE';R1;MI00011266;101;Seminativo;0;;
NORD-OVEST;LOMBARDIA;MI;3015119;C1JM; ;E530;LENTATE SUL SEVESO;B;'CENTRO URBANO';B1;MI00004404;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015119;C1JM; ;E530;LENTATE SUL SEVESO;D;'PERIFERIA';D1;MI00004405;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015119;C1JM; ;E530;LENTATE SUL SEVESO;R;'RURALE';R1;MI00004949;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015119;C1JM; ;E530;LENTATE SUL SEVESO;R;'RURALE';R2;MI00004984;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015120;C1JN; ;E550;LESMO;B;'INTERO CENTRO URBANO';B1;MI00004445;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015120;C1JN; ;E550;LESMO;R;'RURALE';R1;MI00004827;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015120;C1JN; ;E550;LESMO;R;'ZONA RURALE';R2;MI00011509;0;Non presente;0;;
NORD-OVEST;LOMBARDIA;MI;3015121;C1JP; ;E591;LIMBIATE;B;'CENTRO URBANO';B1;MI00004364;20;Abitazioni civili;O;1;
NORD-OVEST;LOMBARDIA;MI;3015121;C1JP; ;E591;LIMBIATE;D;'PERIFERIA';D1;MI00004366;20;Abitazioni civili;N;2;
NORD-OVEST;LOMBARDIA;MI;3015121;C1JP; ;E591;LIMBIATE;R;'ZONA RURALE';R1;MI00005265;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015122;C1JS; ;E610;LISCATE;B;'INTERO CENTRO URBANO';B1;MI00004665;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015122;C1JS; ;E610;LISCATE;R;'RURALE';R1;MI00003965;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015123;C1JT; ;E617;LISSONE;B;'CENTRO URBANO';B1;MI00004367;20;Abitazioni civili;N;1;
NORD-OVEST;LOMBARDIA;MI;3015123;C1JT; ;E617;LISSONE;D;'PERIFERIA';D1;MI00002506;20;Abitazioni civili;N;2;
NORD-OVEST;LOMBARDIA;MI;3015123;C1JT; ;E617;LISSONE;E;'FRAZ. SANTA MARGHERITA';E1;MI00005267;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015125;C1JV; ;E639;LOCATE DI TRIULZI;B;'INTERO CENTRO URBANO';B1;MI00004666;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015125;C1JV; ;E639;LOCATE DI TRIULZI;R;'RURALE';R1;MI00004084;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015129;C1KA; ;E786;MACHERIO;B;'INTERO CENTRO URBANO';B1;MI00004446;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015129;C1KA; ;E786;MACHERIO;R;'RURALE';R1;MI00004828;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015130;C1KB; ;E801;MAGENTA;B;'CENTRO';B1;MI00004652;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015130;C1KB; ;E801;MAGENTA;C;'ZONA SEMICENTRALE';C2;MI00002571;20;Abitazioni civili;O;3;
NORD-OVEST;LOMBARDIA;MI;3015130;C1KB; ;E801;MAGENTA;D;'PERIFERIA';D1;MI00004743;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015130;C1KB; ;E801;MAGENTA;D;'PONTE VECCHIO, PONTE NUOVO';D2;MI00004656;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015130;C1KB; ;E801;MAGENTA;R;'ZONA RURALE';R1;MI00004504;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015131;C1KC; ;E819;MAGNAGO;B;'INTERO CENTRO URBANO';B1;MI00004344;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015131;C1KC; ;E819;MAGNAGO;R;'ZONA RURALE';R1;MI00004326;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015134;C1KG; ;E921;MARCALLO CON CASONE;B;'CENTRO';B1;MI00004365;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015134;C1KG; ;E921;MARCALLO CON CASONE;E;'CASONE';E1;MI00005046;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015134;C1KG; ;E921;MARCALLO CON CASONE;R;'ZONA RURALE';R1;MI00004844;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015136;C1KI; ;F003;MASATE;B;'INTERO CENTRO URBANO';B1;MI00004667;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015136;C1KI; ;F003;MASATE;R;'XXV APRILE';R1;MI00004104;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015136;C1KI; ;F003;MASATE;R;'CASCINA NUOVA';R2;MI00004105;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015138;C1KM; ;F078;MEDA;B;'CENTRO URBANO';B1;MI00004368;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015138;C1KM; ;F078;MEDA;D;'PERIFERIA';D1;MI00004369;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015138;C1KM; ;F078;MEDA;R;'ZONA RURALE';R1;MI00004825;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015139;C1KN; ;F084;MEDIGLIA;B;'CENTRO URBANO';B1;MI00004668;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015139;C1KN; ;F084;MEDIGLIA;E;'ROBBIANO';E1;MI00005145;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015139;C1KN; ;F084;MEDIGLIA;E;'VIGLIANO-BETTOLINO';E2;MI00005147;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015139;C1KN; ;F084;MEDIGLIA;E;'MOMBRETTO';E3;MI00005149;20;Abitazioni civili;N;0;
NORD-OVEST;LOMBARDIA;MI;3015139;C1KN; ;F084;MEDIGLIA;R;'ZONA RURALE';R1;MI00005144;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015140;C1KQ; ;F100;MELEGNANO;B;'CENTRO URBANO';B1;MI00003244;20;Abitazioni civili;O;1;
NORD-OVEST;LOMBARDIA;MI;3015140;C1KQ; ;F100;MELEGNANO;D;'PERIFERIA';D1;MI00002582;20;Abitazioni civili;O;2;
NORD-OVEST;LOMBARDIA;MI;3015140;C1KQ; ;F100;MELEGNANO;R;'RURALE';R1;MI00003905;0;Non presente; ;0;
NORD-OVEST;LOMBARDIA;MI;3015142;C1KS; ;F119;MELZO;B;'INTERO CENTRO URBANO';B1;MI00004669;20;Abitazioni civili;O;0;
NORD-OVEST;LOMBARDIA;MI;3015142;C1KS; ;F119;MELZO;R;'RURALE';R1;MI00003904;0;Non presente; ;0;
